ABBV, 5 DAYS AGO, Collaboration Between AbbVie, Biogen and Pfizer Creates World’s Largest Browsable Resource Linking Rare Protein-Coding Genetic Variants to Human Health and Disease, https://www.nasdaq.com/press-release/collaboration-between-abbvie-biogen-and-pfizer-creates-worlds-largest-browsable-0
AMED, 1 DAY AGO, Amedisys to Open Westchester County Home Health Care Center, https://www.nasdaq.com/press-release/amedisys-to-open-westchester-county-home-health-care-center-2021-07-13
AMGN, 4 HOURS AGO, Amgen And The International Federation of Psoriasis Associations Launch UPLIFT Innovation Challenge, https://www.nasdaq.com/press-release/amgen-and-the-international-federation-of-psoriasis-associations-launch-uplift
AMPE, 3 HOURS AGO, Ampio Pharmaceuticals, Inc. to Report Fiscal 2021 Second Quarter Financial Results and Provide Corporate Business Update, https://www.nasdaq.com/press-release/ampio-pharmaceuticals-inc.-to-report-fiscal-2021-second-quarter-financial-results-and
AMPH, JUN 15, 2021, Amphastar Pharmaceuticals to Present at the Raymond James Human Health Innovation Conference, https://www.nasdaq.com/press-release/amphastar-pharmaceuticals-to-present-at-the-raymond-james-human-health-innovation
AMRN, JUN 2, 2021, Further Insights into Mechanism of Action of Icosapent Ethyl and Its Unique Form of Eicosapentaenoic Acid (EPA) Presented at the European Atherosclerosis Society (EAS) Congress 2021, https://www.nasdaq.com/press-release/further-insights-into-mechanism-of-action-of-icosapent-ethyl-and-its-unique-form-of
AMRX, JUN 17, 2021, Amneal Announces U.S. FDA Filing Acceptance of Biologics License Application (BLA) for Bevacizumab, https://www.nasdaq.com/press-release/amneal-announces-u.s.-fda-filing-acceptance-of-biologics-license-application-bla-for
AMS, MAY 13, 2021, American Shared Hospital Services Reports First Quarter 2021 Financial Results, https://www.nasdaq.com/press-release/american-shared-hospital-services-reports-first-quarter-2021-financial-results-2021
AMTI, 5 DAYS AGO, Applied Molecular Transport Presents Additional Positive Data from Oral AMT-101 Phase 1b in Ulcerative Colitis at ECCO ‘21 Virtual Congress, https://www.nasdaq.com/press-release/applied-molecular-transport-presents-additional-positive-data-from-oral-amt-101-phase
AMYT, 2 DAYS AGO, Amryt to Report Q2 2021 Results and Host Conference Call & Webcast on August 6, https://www.nasdaq.com/press-release/amryt-to-report-q2-2021-results-and-host-conference-call-webcast-on-august-6-2021-07
ANAB, MAY 27, 2021, AnaptysBio to Present at the 2021 Jefferies Virtual Healthcare Conference, https://www.nasdaq.com/press-release/anaptysbio-to-present-at-the-2021-jefferies-virtual-healthcare-conference-2021-05-27
ANCN, nan, nan, nan
ANGN, JUN 29, 2021, Angion Announces Results from the Phase 2 ALI-201 Study in Patients with COVID-19 Associated Pneumonia, https://www.nasdaq.com/press-release/angion-announces-results-from-the-phase-2-ali-201-study-in-patients-with-covid-19
ANGO, 1 DAY AGO, AngioDynamics Reports Fiscal 2021 Fourth Quarter and Full-Year Financial Results, https://www.nasdaq.com/press-release/angiodynamics-reports-fiscal-2021-fourth-quarter-and-full-year-financial-results-2021
ANIK, JUL 1, 2021, First Anika WristMotion® Total Wrist Arthroplasty Surgery Performed, https://www.nasdaq.com/press-release/first-anika-wristmotionr-total-wrist-arthroplasty-surgery-performed-2021-07-01
ANIP, JUL 6, 2021, ANI Pharmaceuticals Announces Refiling of Cortrophin sNDA with FDA, https://www.nasdaq.com/press-release/ani-pharmaceuticals-announces-refiling-of-cortrophin-snda-with-fda-2021-07-06
ANIX, MAY 26, 2021, Anixa Biosciences Announces Support from the National Cancer Institute for Ovarian Cancer Vaccine Developed by Cleveland Clinic, https://www.nasdaq.com/press-release/anixa-biosciences-announces-support-from-the-national-cancer-institute-for-ovarian
ANNX, JUN 16, 2021, Annexon to Present at the Raymond James Human Health Innovation Conference, https://www.nasdaq.com/press-release/annexon-to-present-at-the-raymond-james-human-health-innovation-conference-2021-06-16
ANPC, JUN 18, 2021, AnPac Bio’s First Disease Treatment Patent Granted, and Its Cancer Treatment Project Secured Multi-Million Dollar Funds, https://www.nasdaq.com/press-release/anpac-bios-first-disease-treatment-patent-granted-and-its-cancer-treatment-project
ANTM, 3 HOURS AGO, Hispanic/Latino Communities Lead Telehealth Visits for Mental Health Services During COVID-19, https://www.nasdaq.com/press-release/hispanic-latino-communities-lead-telehealth-visits-for-mental-health-services-during
ANVS, JUN 10, 2021, Annovis Bio to Present at 2021 BIO Digital, https://www.nasdaq.com/press-release/annovis-bio-to-present-at-2021-bio-digital-2021-06-10
APEN, JUN 14, 2021, MERIT Study Investigators Announce Successful Achievement of the Study's Primary Efficacy & Safety Endpoints, https://www.nasdaq.com/press-release/merit-study-investigators-announce-successful-achievement-of-the-studys-primary
APLS, 6 DAYS AGO, Apellis Announces Agreements to Exchange Approximately $198.6 Million in Principal Amount of Its 3.500% Convertible Senior Notes Due 2026 for Common Stock, https://www.nasdaq.com/press-release/apellis-announces-agreements-to-exchange-approximately-%24198.6-million-in-principal
APLT, JUN 28, 2021, Applied Therapeutics Added to Russell Microcap® Index, https://www.nasdaq.com/press-release/applied-therapeutics-added-to-russell-microcapr-index-2021-06-28
APM, 2 DAYS AGO, Aptorum Group Announces Further Positive Interim Results of the Phase 1 Clinical Trial of ALS-4 Targeting Staphylococcus aureus, https://www.nasdaq.com/press-release/aptorum-group-announces-further-positive-interim-results-of-the-phase-1-clinical
APOP, JUN 16, 2021, Cellect Biotechnology Files Registration Statement in Connection with Proposed Strategic Merger Agreement with Quoin Pharmaceuticals, https://www.nasdaq.com/press-release/cellect-biotechnology-files-registration-statement-in-connection-with-proposed
APOPW, nan, nan, nan
APRE, JUN 16, 2021, Aprea Therapeutics Announces Phase 1/2 Trial of Eprenetapopt + Venetoclax + Azacitidine in TP53 Mutant AML Meets Complete Remission Primary Efficacy Endpoint, https://www.nasdaq.com/press-release/aprea-therapeutics-announces-phase-1-2-trial-of-eprenetapopt-venetoclax-azacitidine
APT, MAY 24, 2021, ALPHA PRO TECH, LTD.  ANNOUNCES 2021 ANNUAL MEETING OF SHAREHOLDERS TO BE HELD IN VIRTUAL FORMAT ONLY, https://www.nasdaq.com/press-release/alpha-pro-tech-ltd.-announces-2021-annual-meeting-of-shareholders-to-be-held-in
APTO, JUN 11, 2021, Aptose Presents Highlights from EHA During Corporate Update Event, https://www.nasdaq.com/press-release/aptose-presents-highlights-from-eha-during-corporate-update-event-2021-06-11
APTX, 2 DAYS AGO, Aptinyx to Participate in William Blair Biotech Focus Conference 2021, https://www.nasdaq.com/press-release/aptinyx-to-participate-in-william-blair-biotech-focus-conference-2021-2021-07-12
APVO, JUN 30, 2021, Aptevo Therapeutics' Scientists to Present At Virtual Cell Engager Summit, https://www.nasdaq.com/press-release/aptevo-therapeutics-scientists-to-present-at-virtual-cell-engager-summit-2021-06-30
APYX, 1 DAY AGO, Apyx Medical Corporation to Release Second Quarter of Fiscal Year 2021 Financial Results on August 12, 2021, https://www.nasdaq.com/press-release/apyx-medical-corporation-to-release-second-quarter-of-fiscal-year-2021-financial
AQST, JUN 24, 2021, Aquestive Therapeutics Resubmits New Drug Application for Libervant™ (diazepam) Buccal Film, https://www.nasdaq.com/press-release/aquestive-therapeutics-resubmits-new-drug-application-for-libervanttm-diazepam-buccal
ARAV, JUL 7, 2021, Aravive to Participate in Fireside Chat at 2021 William Blair Biotech Focus Conference, https://www.nasdaq.com/press-release/aravive-to-participate-in-fireside-chat-at-2021-william-blair-biotech-focus
ARAY, JUN 24, 2021, Beloved Family Pet's Lung Cancer is Treated with Targeted Radiotherapy Using the Accuray Radixact® System with Synchrony® Technology, https://www.nasdaq.com/press-release/beloved-family-pets-lung-cancer-is-treated-with-targeted-radiotherapy-using-the
ARCT, JUL 6, 2021, Arcturus Therapeutics to Present at Upcoming Investor and Scientific Conferences, https://www.nasdaq.com/press-release/arcturus-therapeutics-to-present-at-upcoming-investor-and-scientific-conferences-2
ARDS, 1 DAY AGO, Aridis Pharmaceuticals COVID mAb AR-712 Neutralizes SARS-CoV-2 Delta Variant, https://www.nasdaq.com/press-release/aridis-pharmaceuticals-covid-mab-ar-712-neutralizes-sars-cov-2-delta-variant-2021-07
ARDX, JUN 7, 2021, Ardelyx Announces Presentations at ERA-EDTA Virtual Congress 2021, https://www.nasdaq.com/press-release/ardelyx-announces-presentations-at-era-edta-virtual-congress-2021-2021-06-07
ARGX, 11 HOURS AGO, argenx to Host Virtual R&D Day on July 20, 2021, https://www.nasdaq.com/press-release/argenx-to-host-virtual-rd-day-on-july-20-2021-2021-07-14
ARMP, JUL 7, 2021, Armata Pharmaceuticals to Present at the Ladenburg Thalmann 2021 Healthcare Conference, https://www.nasdaq.com/press-release/armata-pharmaceuticals-to-present-at-the-ladenburg-thalmann-2021-healthcare
ARNA, JUN 18, 2021, Arena Pharmaceuticals Reports Inducement Grants Under Nasdaq Listing Rule 5635(c)(4), https://www.nasdaq.com/press-release/arena-pharmaceuticals-reports-inducement-grants-under-nasdaq-listing-rule-5635c4-14
ARPO, JUN 4, 2021, Aerpio Provides Second Update on Aadi Bioscience Presentation at the ASCO 2021 Virtual Meeting, https://www.nasdaq.com/press-release/aerpio-provides-second-update-on-aadi-bioscience-presentation-at-the-asco-2021
ARQT, nan, nan, nan
ARTL, 2 DAYS AGO, Artelo Biosciences Reports Third Quarter Fiscal 2021 Financial Results and Provides Business Update, https://www.nasdaq.com/press-release/artelo-biosciences-reports-third-quarter-fiscal-2021-financial-results-and-provides
ARTLW, nan, nan, nan
ARVN, JUN 7, 2021, Arvinas Participates in Groundbreaking Ceremony for New Space Within Downtown Crossing Development in New Haven, https://www.nasdaq.com/press-release/arvinas-participates-in-groundbreaking-ceremony-for-new-space-within-downtown
ARWR, 5 HOURS AGO, Arrowhead Pharmaceuticals to Webcast Fiscal 2021 Third Quarter Results, https://www.nasdaq.com/press-release/arrowhead-pharmaceuticals-to-webcast-fiscal-2021-third-quarter-results-2021-07-14
ASLN, 1 DAY AGO, ASLAN Pharmaceuticals Announces Loan Facility Providing Up to $45 Million From K2 HealthVentures, https://www.nasdaq.com/press-release/aslan-pharmaceuticals-announces-loan-facility-providing-up-to-%2445-million-from-k2
ASMB, JUL 2, 2021, Assembly Biosciences Reports Inducement Grants Under Nasdaq Listing Rule 5635(c)(4), https://www.nasdaq.com/press-release/assembly-biosciences-reports-inducement-grants-under-nasdaq-listing-rule-5635c4-8
ASND, JUL 6, 2021, Ascendis Pharma A/S Announces Target Enrollment Achieved in the Phase 3 PaTHway Trial of TransCon™ PTH (palopegteriparatide) in Adults with Hypoparathyroidism (HP) and Provides a Comprehensive Global Clinical Program Update, https://www.nasdaq.com/press-release/ascendis-pharma-a-s-announces-target-enrollment-achieved-in-the-phase-3-pathway-trial
ASRT, JUN 4, 2021, Assertio Holdings, Inc. Regains Compliance with Nasdaq Minimum Bid Price Requirement, https://www.nasdaq.com/press-release/assertio-holdings-inc.-regains-compliance-with-nasdaq-minimum-bid-price-requirement
ATEC, 2 DAYS AGO, ATEC Announces Select Preliminary Second Quarter 2021 Financial Results, https://www.nasdaq.com/press-release/atec-announces-select-preliminary-second-quarter-2021-financial-results-2021-07-12
ATHA, JUL 6, 2021, Athira Pharma Announces Initiation of Open Label Extension Study for LIFT-AD and ACT-AD Clinical Trials of ATH-1017 for Alzheimer’s Disease, https://www.nasdaq.com/press-release/athira-pharma-announces-initiation-of-open-label-extension-study-for-lift-ad-and-act
ATHE, nan, nan, nan
ATHX, 1 DAY AGO, Athersys to Host Second Quarter Financial Results Call, https://www.nasdaq.com/press-release/athersys-to-host-second-quarter-financial-results-call-2021-07-13
ATNF, 2 DAYS AGO, 180 Life Sciences Regains Nasdaq Compliance for Listing Rules 5605(b)(1) and 5605(c)(2), https://www.nasdaq.com/press-release/180-life-sciences-regains-nasdaq-compliance-for-listing-rules-5605b1-and-5605c2-2021
ATNFW, nan, nan, nan
ATNM, JUN 28, 2021, Actinium Pharmaceuticals Announces Inclusion in Russell Microcap® Index, https://www.nasdaq.com/press-release/actinium-pharmaceuticals-announces-inclusion-in-russell-microcapr-index-2021-06-28
ATNX, JUL 6, 2021, Athenex Provides Update from FDA Type A Meeting Regarding Oral Paclitaxel Plus Encequidar for the Treatment of Metastatic Breast Cancer, https://www.nasdaq.com/press-release/athenex-provides-update-from-fda-type-a-meeting-regarding-oral-paclitaxel-plus
ATOS, JUL 7, 2021, Atossa Therapeutics Receives Regulatory Approval To Open Clinical Study of AT-H201 in Australia, https://www.nasdaq.com/press-release/atossa-therapeutics-receives-regulatory-approval-to-open-clinical-study-of-at-h201-in
ATRA, JUL 2, 2021, Atara Biotherapeutics Reports Inducement Grants Under Nasdaq Listing Rule 5635(C)(4), https://www.nasdaq.com/press-release/atara-biotherapeutics-reports-inducement-grants-under-nasdaq-listing-rule-5635c4-6
ATRC, JUL 7, 2021, AtriCure to Announce Second Quarter 2021 Financial Results, https://www.nasdaq.com/press-release/atricure-to-announce-second-quarter-2021-financial-results-2021-07-07
ATRI, MAY 21, 2021, Atrion Corporation Declares Quarterly Cash Dividend, https://www.nasdaq.com/press-release/atrion-corporation-declares-quarterly-cash-dividend-2021-05-21
ATRS, JUL 7, 2021, Antares Pharma to Present at the Ladenburg Thalmann Annual Healthcare Conference, https://www.nasdaq.com/press-release/antares-pharma-to-present-at-the-ladenburg-thalmann-annual-healthcare-conference-2021
ATXI, JUN 14, 2021, Avenue Therapeutics Receives Complete Response Letter from the FDA for IV Tramadol, https://www.nasdaq.com/press-release/avenue-therapeutics-receives-complete-response-letter-from-the-fda-for-iv-tramadol-0
AUPH, JUN 30, 2021, Aurinia Awards $250,000 in Grants to Support Patient Navigation Programs, https://www.nasdaq.com/press-release/aurinia-awards-%24250000-in-grants-to-support-patient-navigation-programs-2021-06-30
AUTL, 6 DAYS AGO, Autolus Therapeutics to Report Second Quarter 2021 Financial Results on August 5, 2021, and will Participate in the William Blair Biotech Focus Conference 2021 on July 14, 2021, https://www.nasdaq.com/press-release/autolus-therapeutics-to-report-second-quarter-2021-financial-results-on-august-5-2021
AVDL, JUL 7, 2021, Avadel Pharmaceuticals to Present at the Ladenburg Thalmann Annual Healthcare Conference 2021, https://www.nasdaq.com/press-release/avadel-pharmaceuticals-to-present-at-the-ladenburg-thalmann-annual-healthcare
AVEO, 5 DAYS AGO, AVEO Oncology to Host Key Opinion Leader Webinar on FOTIVDA® (tivozanib) for Relapsed or Refractory Renal Cell Carcinoma, https://www.nasdaq.com/press-release/aveo-oncology-to-host-key-opinion-leader-webinar-on-fotivdar-tivozanib-for-relapsed
AVGR, JUL 6, 2021, Avinger Announces 510(k) Filing for New Pantheris In-Stent Restenosis Indication, https://www.nasdaq.com/press-release/avinger-announces-510k-filing-for-new-pantheris-in-stent-restenosis-indication-2021
AVIR, 2 DAYS AGO, Atea Pharmaceuticals to Present at William Blair Biotech Focus Conference, https://www.nasdaq.com/press-release/atea-pharmaceuticals-to-present-at-william-blair-biotech-focus-conference-2021-07-12
AVNS, 2 DAYS AGO, Avanos Medical, Inc. Appoints Moji James as Senior Vice President & General Counsel, https://www.nasdaq.com/press-release/avanos-medical-inc.-appoints-moji-james-as-senior-vice-president-general-counsel-2021
AVRO, 6 DAYS AGO, AVROBIO Announces Inducement Grants Under Nasdaq Listing Rule 5635(c)(4), https://www.nasdaq.com/press-release/avrobio-announces-inducement-grants-under-nasdaq-listing-rule-5635c4-2021-07-08
AVXL, JUN 28, 2021, Anavex Life Sciences Announces ANAVEX®2-73 (Blarcamesine) Improved both Primary Cognitive and Secondary MDS-UPDRS Efficacy Endpoints with Significant Biomarker Correlation in Placebo-Controlled Phase 2 Clinical Trial for the Treatment of Patients wit..., https://www.nasdaq.com/press-release/anavex-life-sciences-announces-anavexr2-73-blarcamesine-improved-both-primary
AWH, 6 DAYS AGO, Aspira Women’s Health Inc. Announces Coverage for OVA1® in the AIM Specialty Health Laboratory Medicine Clinical Guidelines, https://www.nasdaq.com/press-release/aspira-womens-health-inc.-announces-coverage-for-ova1r-in-the-aim-specialty-health
AXGN, 5 HOURS AGO, Axogen, Inc. to Report Second Quarter Financial Results and Host Conference Call on August 4, 2021, https://www.nasdaq.com/press-release/axogen-inc.-to-report-second-quarter-financial-results-and-host-conference-call-on
